"date","Appliances","lights","T1","RH_1","T2","RH_2","T3","RH_3","T4","RH_4","T5","RH_5","T6","RH_6","T7","RH_7","T8","RH_8","T9","RH_9","T_out","Press_mm_hg","RH_out","Windspeed","Visibility","Tdewpoint","rv1","rv2"
2016-01-19 08:30:00,40,0,18.79,40.4,17.29,41,19.29,40,18.1,38.59,16.8844444444444,56.9111111111111,-5.48888888888889,83.4488888888889,17.39,33.8511111111111,19.0333333333333,43.6161111111111,16.7,40.0666666666667,-4.6,757,91,1,63,-5.9,12.6883569522761,12.6883569522761
2016-02-13 04:30:00,50,0,20.7,38.09,18.6,39.09,20.9266666666667,39.79,18.89,39.09,19.0388888888889,61.9738888888889,1.46333333333333,89,19.2,34.4277777777778,22.39,45.78,18.5,42.3633333333333,0.9,739.95,89.5,2.5,23.5,-0.7,15.4961331863888,15.4961331863888
2016-03-27 07:30:00,50,0,22.5,39.09,19.29,44.09,23.29,39.4333333333333,19.7,40.5,20,50.2,5.6925,70.67,21,40.29,22.89,47.7,20.0666666666667,43.8633333333333,6.3,750.1,91.5,6,40,5,18.291881470941,18.291881470941
2016-03-27 08:00:00,40,0,22.39,38.9,19.29,43.9333333333333,23.29,39.4,19.7,40.29,20,50.09,5.59,70.6266666666667,21,40.4333333333333,22.79,47.5,20.1,44,6.3,750.5,89,6,40,4.6,19.4751828792505,19.4751828792505
2016-03-27 23:50:00,60,0,22,38.29,19.4266666666667,41.4,22.9633333333333,38.26,20.3566666666667,39.4,20,47.2,8,49.1966666666667,21.39,37.4666666666667,23.89,40.1933333333333,20.29,41.3266666666667,8.36666666666667,748.6,76.1666666666667,7.66666666666667,40,4.31666666666667,28.0777771607973,28.0777771607973
2016-02-21 13:30:00,100,0,21.1,45.4,20.5,45.2,21.5333333333333,42.5,21.7,44.9,18.89,80.26,11.912,86.098,18.2,44.4,21.2,51.9,18.39,47.09,11.45,756.2,88.5,9.5,40,9.55,9.3249530531466,9.3249530531466
2016-02-29 07:20:00,50,0,19.0333333333333,34.39,16.9266666666667,35.9333333333333,19.7,36.3266666666667,18.23,33.7,17.39,56.53,-0.633333333333333,75.9,19.7,35.1,20.39,41.93,18.1,40.8633333333333,-0.2,761.833333333333,90.6666666666667,4,23.3333333333333,-1.53333333333333,33.6114340461791,33.6114340461791
2016-02-23 04:00:00,60,0,20.89,43.3633333333333,19.2,44.5,21.79,42.59,20.815,41.3175,19.1,50.7,4.3,87.8,19.29,43.6266666666667,21.39,50.3266666666667,18.6,46,3.7,753.7,95,2,27,2.9,4.51099270721897,4.51099270721897
2016-01-19 23:50:00,40,0,19.79,38.7,18.89,39.03,19.2,39.09,18.6,37.3333333333333,17.8233333333333,54.2333333333333,-6,82.3155555555556,17.5,32.06,20.29,42.7666666666667,16.39,39.29,-4.41666666666667,758.75,93.5,1,60.3333333333333,-5.38333333333333,32.167157845106,32.167157845106
2016-04-12 03:30:00,50,0,21.89,43.03,19.5,44.79,23.4633333333333,40.76,21.9266666666667,39.7,20.89,44.59,6.09,53.4,21.6,35.9,22.7,44,20.8233333333333,44.1266666666667,7.5,751.5,88.5,2.5,40,5.7,20.3563864459284,20.3563864459284
2016-01-12 07:50:00,60,30,19.79,48.3666666666667,19.1,45,20.1,45.29,19.1666666666667,45.9666666666667,18.1,51.8266666666667,5,96.09,17.79,44.5666666666667,18.8566666666667,52.3633333333333,17.15,48.995,5.1,741.683333333333,91.3333333333333,5,38.1666666666667,3.85,7.16521897120401,7.16521897120401
2016-01-24 20:00:00,100,30,22,42.3633333333333,21.23,42.0266666666667,20.6,44.4,19.2266666666667,46.83,19.8688888888889,68.2127777777778,8,99.9,16.1,44.6083333333333,18.89,50,15.8,48.6333333333333,8,767.8,95,3,63,7.3,39.5981626003049,39.5981626003049
2016-04-08 22:30:00,40,0,21.79,42.56,19.4725,45.145,23,39.7,20.89,39,20.5,49.816,7.93333333333333,37.3966666666667,21.29,35.674,24.15,41.995,20.29,39.5,7.95,753.15,83,1,27,5.2,3.28614491736516,3.28614491736516
2016-02-21 18:50:00,120,0,21.8566666666667,50.3666666666667,20.9266666666667,45.5266666666667,21.6666666666667,44.5566666666667,22.1,44.76,18.6,57.9285714285714,11.654,81.554,18.29,44.73,22.29,49.6,18.39,46.7,11.3833333333333,754.8,85.6666666666667,10.1666666666667,40,9.11666666666667,45.2625858713873,45.2625858713873
2016-03-21 00:40:00,60,0,22.26,37.5,19.29,40.9,22.1,36.79,19.89,37,19.79,44.53,6.3,61.8633333333333,19.29,32.2,23.5,41.0666666666667,19.5,39.2,5.53333333333333,761.4,89.6666666666667,2,37,3.93333333333333,38.2202578242868,38.2202578242868
2016-05-21 03:30:00,40,0,22.89,45.73,21.23,47.6266666666667,25,42.2,23.2,44,22.5,48.1842857142857,12.39,51.9,22.79,41.09,23.5,51.09,22.6571428571429,47.4571428571429,13.85,756.75,91.5,4,34.5,12.45,34.4155146507546,34.4155146507546
2016-02-23 17:20:00,50,10,21.1666666666667,42.1333333333333,19.39,42.6333333333333,21.1,41.29,21.6666666666667,38.0266666666667,18.5285714285714,50.0642857142857,4.36666666666667,87.59,19,34.5,20.2,40.29,18.4842857142857,40.0242857142857,5.03333333333333,757.966666666667,82.3333333333333,2,40,2.2,36.5313258138485,36.5313258138485
2016-02-19 20:50:00,50,0,20.39,36.73,18.5,37.79,21.5857142857143,36.09,18.6666666666667,36.26,17.2,44.656,3.09,76.4333333333333,18.5,30.2,20.1666666666667,37.4,17.79,39.6333333333333,4.5,759.166666666667,77,5.66666666666667,40,0.683333333333333,20.7607663003728,20.7607663003728
2016-01-16 14:30:00,70,0,21.89,39.4666666666667,21,38.79,21,41.29,20.39,41.9,19.89,64.3333333333333,4.99666666666667,96.2266666666667,20.5333333333333,40.0266666666667,20.6,46.4633333333333,18.2,43.9,5.5,763.7,73.5,5.5,40,0.95,3.66234348621219,3.66234348621219
2016-05-16 08:00:00,40,0,22.745,40.545,20.218,43.27,24.79,37.634,23,37.3266666666667,22.7,42.06,8.93333333333333,52.43,23.2,33.59,24.5,41.09,22.79,42.9142857142857,7.8,760.9,93,1,21,6.8,44.7939106496051,44.7939106496051
2016-05-11 03:50:00,60,0,24.7,47.3633333333333,22.79,49.6057142857143,26.7,43.29,24.89,45.4,23.89,56.9666666666667,14.9371428571429,57.9714285714286,24.5,42.79,26.05,51.9,24.1,47.2,14.5166666666667,748.65,95.6666666666667,2,30.8333333333333,13.7666666666667,9.07034652773291,9.07034652773291
2016-05-05 15:40:00,60,0,23.89,29.7266666666667,24.39,26.3266666666667,23.29,33.26,22.79,31,21,40.59,20.0333333333333,1,22.8471428571429,26.7514285714286,23.29,34.5,20.79,35.59,19.2,760.133333333333,30.3333333333333,3.66666666666667,40,1.26666666666667,14.8540513822809,14.8540513822809
2016-05-02 22:50:00,60,20,22.6,38.9,21.1,39.4333333333333,23.1,37.5,22.79,39.2,20,50.29,11.1925,32.82,21,39.3214285714286,23.6,45.3266666666667,19.79,39.6842857142857,12.05,760.35,83.8333333333333,2.83333333333333,40,9.41666666666667,29.5448124641553,29.5448124641553
2016-01-17 13:50:00,410,0,22,38.23,21,36.5633333333333,21.89,39.2,21.39,38.4,18.1,48.59,1.53333333333333,97.19,20.39,35.065,21.5333333333333,43.4,18.2225,40.35,2.98333333333333,765.416666666667,64.3333333333333,2,40,-3.25,21.7497079516761,21.7497079516761
2016-05-15 12:30:00,110,0,23.2,35.5666666666667,23.2257142857143,33.5257142857143,24.0714285714286,34.7957142857143,23.79,33.9333333333333,23.2,37.56,14.5,1,23.7,28.3566666666667,25.23,35.1266666666667,22.89,33.4,10.95,762.1,56.5,5,40,2.65,3.93028877442703,3.93028877442703
2016-01-22 06:10:00,50,0,18.79,37.7,17.79,37.59,19.1,40.29,16.39,38.1633333333333,16.6277777777778,46.73,-1.76,93.7933333333333,16.3066666666667,32.9,18.7,46.09,15.9266666666667,42.8266666666667,-1.05,763.566666666667,84.8333333333333,2.83333333333333,64.1666666666667,-3.28333333333333,20.9651994518936,20.9651994518936
2016-02-20 14:30:00,90,0,22.1,41.9,21.1,40.3633333333333,23.18,42.98,18.2,44.6633333333333,17.6,53.316,10.69,83.0966666666667,17.7,39.79,20.9266666666667,48.6266666666667,17.73,44.29,10.05,754.8,86,6.5,34.5,7.8,40.3568698675372,40.3568698675372
2016-03-20 20:50:00,120,0,23.0666666666667,37.1266666666667,20.5,39.7233333333333,22.5666666666667,36.23,20.29,38.0266666666667,20.79,43.8233333333333,5.65666666666667,58.39,19.1666666666667,31.39,23.89,37.9,19.39,36.59,5.58333333333333,761.433333333333,89.6666666666667,3,21.1666666666667,4.03333333333333,47.3413305473514,47.3413305473514
2016-03-31 03:40:00,50,0,21.89,39.1633333333333,19.2,43,22.89,39,20.7,39.5,19.9266666666667,48.59,6.3,65.1,20.5333333333333,34.5,23.39,45.7666666666667,20.3566666666667,42.6633333333333,6.03333333333333,754.1,98,1,63.6666666666667,5.73333333333333,14.7064072429202,14.7064072429202
2016-01-21 04:20:00,30,0,18.6,38.59,17.76,38.4333333333333,18.73,40.09,17.5,38.09,16.26,56.08,0.3,96.69,16.1444444444444,33.8388888888889,19.1666666666667,47.09,15.89,42.7,-0.866666666666667,762.266666666667,89.3333333333333,1.33333333333333,59.6666666666667,-2.36666666666667,29.2877193773165,29.2877193773165
2016-03-28 11:40:00,100,0,21.8566666666667,40.5,20.93,41.6333333333333,22.5,38.3266666666667,21.1,39.5,19.89,46.475,12.075,39.9725,21.23,36.4266666666667,23.0666666666667,42.23,20.39,43.6266666666667,9.73333333333333,740.466666666667,79.3333333333333,9,47.6666666666667,6.16666666666667,33.9772489969619,33.9772489969619
2016-03-04 07:00:00,40,0,20.7128571428571,36.7771428571429,18.79,38.29,21,38.8214285714286,19.29,36.1685714285714,18.1625,51.425,4.09,79.875,18.7,32.5,20.89,44.8633333333333,18.5,41.9,3.82857142857143,740.528571428571,91.2857142857143,7.14285714285714,58,2.48571428571429,35.7360985013656,35.7360985013656
2016-04-13 06:20:00,70,10,22,42.1633333333333,19.1,46.5266666666667,23.79,38.79,22.2,38.23,20.79,50.716,6.09,54.06,21.23,34.3633333333333,22.772,44.61,20.9633333333333,43.5266666666667,5.33333333333333,750.2,91,1,40,4,22.0708573237062,22.0708573237062
2016-04-12 20:30:00,320,0,23,43.8333333333333,21.39,42.9666666666667,25.7633333333333,43.23,22.89,37.7,21.7642857142857,76.6385714285714,9.62666666666667,20.5333333333333,21.89,33.7,23.6,42.94,21.1,41.16,10.9,751.15,72.5,1.5,40,6.05,24.1448027081788,24.1448027081788
2016-01-25 13:30:00,50,0,20.29,43.59,19.5,43.09,20.2,44.29,18.2,45,18.2,47.9,11.36,81.3666666666667,17.9083333333333,40.745,19.3361111111111,46.6477777777778,16.89,49,12.35,762.6,58,5.5,40,4.2,38.7514117523097,38.7514117523097
2016-05-12 09:10:00,50,10,24.79,47.6633333333333,24.6142857142857,46.2671428571429,26,43.59,25.2,44.59,23.89,52.03,18.46,44.5933333333333,24.7,42.4333333333333,25.39,48.59,24,47.2257142857143,15.8333333333333,744.383333333333,86,2.16666666666667,55.3333333333333,13.4666666666667,7.52439396455884,7.52439396455884
2016-05-25 00:30:00,50,0,24.2,40.3266666666667,21.79,41.9,25.39,39.53,24.1333333333333,39.9333333333333,21.4371428571429,38.7128571428571,8.89,26.0633333333333,23.2,35,24.6,45.9,22.5,41.0666666666667,9.05,758.15,83.5,1,29,6.3,29.9479973153211,29.9479973153211
2016-02-22 03:10:00,60,0,21.6,44.09,20.23,44.53,22.1,44,21.5333333333333,44.1633333333333,18.5428571428571,56.4,10,78.68,18.5,42.1633333333333,21.79,54,18.5666666666667,47.03,10.0833333333333,752.783333333333,82,9,40,7.18333333333333,12.3207021737471,12.3207021737471
2016-04-30 17:40:00,90,0,22,41.145,20.79,40.73,24.3233333333333,38.1933333333333,20.23,39.39,19.7,50.9,11.4633333333333,2.36333333333333,19.7,30.79,22.79,37.9666666666667,19.5,37.9,9.96666666666667,760.4,66,6,40,3.8,7.97931641573086,7.97931641573086
2016-02-02 03:10:00,50,0,22.39,45.9,21.4266666666667,45.4333333333333,23.26,45.8633333333333,20.7,48.9333333333333,20,59.3816666666667,10.19,99.9,18.8177777777778,46.2,20.8122222222222,56.3094444444444,18.1,52.2233333333333,10.4166666666667,759.35,93.1666666666667,7.16666666666667,40.5,9.38333333333333,33.7207716307603,33.7207716307603
2016-05-25 19:10:00,120,0,24.4649350649351,37.1983116883117,23.6491558441558,34.7467532467532,24.8462337662338,36.5668831168831,24.2549350649351,37.9896103896104,21.3861038961039,50.3573376623377,19.0505627705628,2.98311688311688,23.3825974025974,35.1636363636364,24.5168831168831,40.6757142857143,22.1,37.975670995671,16.3666666666667,756.1,55.3333333333333,1.83333333333333,30.8333333333333,7.26666666666667,49.5800595963374,49.5800595963374
2016-01-27 07:00:00,60,10,20,44.9666666666667,19.3233333333333,44.4,19.7,44.1266666666667,19,46.4666666666667,17.6,56.235,10.3,85.13,18.23,47.6844444444444,17.775,49.6633333333333,17.2,49.56,10.3,757.3,80,10,29,6.9,11.8110499344766,11.8110499344766
2016-04-27 18:00:00,360,0,21.1333333333333,34.9666666666667,19.5,35.3266666666667,21.23,34,20.29,33.678,19,39.9,6.3,40.75,19.7,28.39,22.7,38.64,19.1,32.7,7,753.8,63,3,40,0.3,20.6027461332269,20.6027461332269
2016-02-21 17:30:00,110,30,21.5,48.9266666666667,20.6,45.1566666666667,21.5,43.56,22.1633333333333,45.6333333333333,18.5714285714286,58.7,12.2057142857143,80.0371428571429,18.29,44.8266666666667,22.1,49.1266666666667,18.39,46.79,11.95,754.9,84,11,40,9.3,11.8745636427775,11.8745636427775
2016-02-03 07:50:00,100,10,20.79,44.3633333333333,20.1,42.6266666666667,21.9266666666667,45.73,20.39,45.79,19.29,60.7738888888889,4.3,96.3,18.39,40.8555555555556,20.5944444444444,51.07,18.29,49.76,4.08333333333333,758.133333333333,91.8333333333333,3,30.8333333333333,2.85,29.524428001605,29.524428001605
2016-02-19 23:00:00,50,0,19.9633333333333,36.09,18.0666666666667,37.3633333333333,21,36,18.29,36.5,17.2,43.4375,4.69,70.1566666666667,18.1,30.3233333333333,19.7,37.29,17.6,37.5,5.4,758,73,7,40,0.8,21.6206460027024,21.6206460027024
2016-04-05 08:30:00,280,0,22.1333333333333,44.5266666666667,19.76,48.2666666666667,24.7266666666667,41.09,21.29,43.4666666666667,21,51.5333333333333,11.6266666666667,53.3,21.6,40.1266666666667,23.29,45.39,20.9633333333333,46.06,9.65,749.35,93.5,1,29,8.6,28.1474438961595,28.1474438961595
2016-04-14 13:30:00,50,0,22,41.79,22.7,38.76,23,38.79,23.39,39.09,20.4633333333333,45.26,17.619,10.897,21.3042857142857,36.2128571428571,22.29,41.1633333333333,20.7,42.2,14.75,754.1,61.5,2.5,40,7.3,28.7157213548198,28.7157213548198
2016-05-07 05:50:00,50,0,23.6,37.7,21.5,39.2,24.7,38.29,23.5,36.59,21.1,47.5,11.2566666666667,20.1666666666667,22.7257142857143,33.9,23.6,42.09,21.79,43.4,11.4,751.9,66.5,1.83333333333333,40,5.36666666666667,18.2957539334893,18.2957539334893
2016-05-19 09:20:00,20,0,22.9633333333333,41.4,22.6333333333333,40.4666666666667,24.29,38.56,22.79,40.1633333333333,21.16,48.48,14.53,38.7966666666667,23,38.2,23,40.29,22.5,41.79,9.93333333333333,752.3,86.3333333333333,1.33333333333333,34,7.73333333333333,11.3746600691229,11.3746600691229
2016-02-28 23:00:00,30,0,20.23,33.3266666666667,18.29,33.6266666666667,19.7,35.09,18.89,32.4,18.7,80.23,1.6,48.5933333333333,20.2,30.6633333333333,21.39,37.6333333333333,18.2,37.29,1.9,760.7,70,6,40,-3.1,8.03572619333863,8.03572619333863
2016-03-06 21:50:00,80,20,20.1,39.06,18.1,39.8633333333333,20.15,39.345,18.5,36.2,18.29,86.63,0.7,77.3,17.89,30.7225,21.8233333333333,39.2,17.6,36.045,0.683333333333333,748,98.8333333333333,1.83333333333333,54.5,0.55,29.083900526166,29.083900526166
2016-01-30 08:00:00,50,0,18.79,44.9,18.1,44.9,19.89,45.29,16.5,47.2,16.7,51.9,8.22666666666667,99.9,16.8733333333333,43.1266666666667,18.39,54.7,16.4266666666667,49.53,8.5,754.3,91,12,24,7.1,19.0809955471195,19.0809955471195
2016-03-12 01:00:00,30,0,20.8233333333333,36.7,17.9633333333333,40,20.1333333333333,36.59,19.6,34.79,18.79,42.2,3.56666666666667,58.8266666666667,19.89,30.29,22,43.7666666666667,18.5,39.76,4.6,766.3,82,3,52,1.8,49.3256733519956,49.3256733519956
2016-01-12 23:30:00,40,0,19.5,43.09,18.79,42.8616666666667,19.79,44.59,19.1,43.5,17.29,51.09,5.69,85.43,17.79,41.9388888888889,18.625,51.25,17,46.1633333333333,5.75,747,82,7,40,2.8,25.1669742865488,25.1669742865488
2016-02-24 02:50:00,40,0,20.8233333333333,39.73,18.76,40.9666666666667,20.945,40.4,20.2,38.4,18.7,64.8657142857143,-1.29,82.9933333333333,19,38.9,20.5,46.59,18.29,43.5,-1.05,760.433333333333,98,1.83333333333333,59.6666666666667,-1.35,43.322021048516,43.322021048516
2016-03-23 08:10:00,410,0,21.5,39.9666666666667,18.79,43.9666666666667,22.1,37.9,20.39,36.9666666666667,20,43.3266666666667,6.33333333333333,68.7566666666667,20.1,37.4666666666667,22.1,41.9975,19.79,41.4333333333333,5.91666666666667,756.116666666667,96.3333333333333,2.83333333333333,48.1666666666667,5.33333333333333,2.80974310589954,2.80974310589954
2016-05-08 02:20:00,50,0,24.5,39,22.79,39.4,25.6333333333333,38.79,24.2,37.29,22.39,51.09,12.6514285714286,26.7071428571429,23.79,39.656,24.79,44.0257142857143,22.5,43.076,12.2,751.766666666667,85.3333333333333,1.33333333333333,35.6666666666667,9.76666666666667,23.7778098438866,23.7778098438866
2016-03-17 06:40:00,50,0,20.6333333333333,36.23,17.2,40.59,22.1,36.1266666666667,20.1,33,18.5,45.1266666666667,-0.8,54.1,19.7,28.0666666666667,22.1,40.29,19.5333333333333,39.29,-0.466666666666667,766.166666666667,87.3333333333333,1.33333333333333,62.6666666666667,-2.36666666666667,41.5345412446186,41.5345412446186
2016-04-13 19:00:00,300,0,22.2,43.9,20.5,45.1633333333333,23.3566666666667,41.13,22.34,41.145,20.89,46.38,11.734,33.674,21.1,37.18,23.29,43.79,20.5,43.09,11.1,751.7,64,3,40,4.5,11.9162540067919,11.9162540067919
2016-03-26 07:00:00,60,0,21.6,37.4,17.89,43.09,23.29,37.79,20.0666666666667,39.26,19.445,46.745,3.845,71.03,20.73,37.6622222222222,22.225,42.6205555555556,19.79,42.29,4.5,757,84,4,27,2,30.6552219670266,30.6552219670266
2016-02-01 21:10:00,80,20,23.79,45.3266666666667,22.8233333333333,43.8266666666667,23.7266666666667,44.6266666666667,21.1,49,21.1722222222222,79.3211111111111,10.69,87.7333333333333,18.7955555555556,44.8877777777778,21.1,54.0444444444444,17.79,49.29,10.3,759.8,91.1666666666667,9,59,8.83333333333333,47.3201414803043,47.3201414803043
2016-02-21 00:20:00,50,0,21.79,43.4,20.4633333333333,43.56,21.79,42,23.0666666666667,43.2,18.39,54.79,10.39,92.9,18.1,42.145,21.5,52.29,18,44.9,10.7333333333333,754.833333333333,90,10.6666666666667,38,9.1,26.9073380040936,26.9073380040936
2016-01-24 15:50:00,90,10,21.5,45.1333333333333,20.79,43.8633333333333,20.89,46.23,18.1,47.09,18.27,54.2561111111111,8.46333333333333,99.9,15.89,44.5,19.735,52.0755555555556,15.69,48.7,7.81666666666667,767.416666666667,97,4.83333333333333,61,7.41666666666667,12.1937893447466,12.1937893447466
2016-02-06 15:20:00,60,0,20.8233333333333,44.79,20.3233333333333,43.26,21.4266666666667,44.03,19.7,45.9,19.29,55.8916666666667,11.5666666666667,67.09,18.715,40.9111111111111,21,47.9205555555556,18.89,46.9666666666667,10.7333333333333,748.866666666667,72.6666666666667,9.33333333333333,40,6,20.9226504899561,20.9226504899561
2016-03-05 07:20:00,50,0,20,37.29,17.2,40.59,20.89,38,18.5,36.5,18.29,43.29,1.9,79.4,18.29,32.5,20.7,43.53,18.39,41.59,1.2,740.966666666667,96.3333333333333,1,42,0.666666666666667,46.1445765104145,46.1445765104145
2016-02-10 10:10:00,70,0,20.89,42.9333333333333,20.2,40.26,21.6666666666667,40.9666666666667,20.075,40.4975,19,50.1916666666667,4.695,92.745,19.5,38.9277777777778,21.6777777777778,46.2883333333333,19,42.56,4.46666666666667,740.783333333333,91.6666666666667,5.83333333333333,40,3.2,2.41389634320512,2.41389634320512
2016-01-28 14:30:00,40,0,19.26,45.29,18.5,45.06,19.7,44.5,18.2,45.29,17.2,52.1755555555556,6.56,85.4266666666667,18.29,40.5283333333333,18.3122222222222,46.515,17.1,46.645,7.25,765.2,70.5,2,34.5,2.15,14.8329906747676,14.8329906747676
2016-01-28 09:10:00,40,0,18.7,46.2,17.89,46.29,19.6,44.53,17.7,46.79,17.25,52.9377777777778,3.26,96.4,17.29,43.145,17.3566666666667,49.4166666666667,16.7,47.23,3.85,763.75,93.8333333333333,2,28.1666666666667,2.91666666666667,2.62910680612549,2.62910680612549
2016-05-02 04:50:00,50,0,21.2,35.9,18.1333333333333,38.3633333333333,22.5,36.23,20.39,34.29,19.6,46.7675,1.39,36.2333333333333,19.39,29.6,22.5,41.8266666666667,19.6333333333333,39.73,2.16666666666667,765.15,89.6666666666667,1,30,0.65,9.64084935840219,9.64084935840219
2016-04-09 19:50:00,90,10,22.79,41.7233333333333,20.9633333333333,42.53,22.79,39.4666666666667,20.7,36.5666666666667,20.1,45.2514285714286,10.8971428571429,27.4385714285714,21.89,32.8333333333333,23.89,36.4666666666667,19.89,34.6933333333333,12.05,748.716666666667,56.6666666666667,5.16666666666667,40,3.66666666666667,34.9475496448576,34.9475496448576
2016-01-15 14:50:00,60,0,21.6666666666667,38.9333333333333,21.29,37.6627777777778,20.5333333333333,40.29,20.1802469135802,40.6067901234568,19.1,45.1433333333333,5.3,67.8933333333333,17.79,36.29,18.3455555555556,42.6938888888889,17.6333333333333,45.53,4.45,755.25,84.3333333333333,8,38.1666666666667,2.01666666666667,36.5685789496638,36.5685789496638
2016-03-22 17:20:00,40,0,22.1,37.09,21.0666666666667,36.7,22.2,36.29,21.4633333333333,35.4666666666667,19.1,45.7,11.69,18.19,19.7,32.8633333333333,22.2,37.6266666666667,19.79,39.79,11.0666666666667,756.033333333333,57.6666666666667,4.33333333333333,40,2.9,22.4797098431736,22.4797098431736
2016-03-13 18:40:00,130,10,22.4266666666667,37.9,20.29,38.1666666666667,20.89,36.53,20.9633333333333,36.3266666666667,18.5,44.9633333333333,7.96333333333333,28.2,22.79,30.2,24.9633333333333,34.8633333333333,19.39,37.9,7.33333333333333,768.6,66,4,26,1.33333333333333,6.89581166952848,6.89581166952848
2016-05-05 06:10:00,60,0,22.2,34.7,19.6,37.09,23.39,36.9333333333333,22.39,32.9,20.7,41.79,4.46333333333333,33.6933333333333,22.1,34.59,23.5142857142857,40.6528571428571,20.6,39.6266666666667,4.38333333333333,763.283333333333,80.8333333333333,2.16666666666667,40,1.28333333333333,48.121805198025,48.121805198025
2016-02-25 12:40:00,80,20,20.7,40.33,19.79,38.8266666666667,22.3566666666667,39.8333333333333,22.4633333333333,36.2966666666667,17.89,48.356,6.6,72.2666666666667,19.456,30.35,20.7,36.56,18.29,37.9333333333333,5.86666666666667,756.933333333333,59.3333333333333,3.33333333333333,31.3333333333333,-1.53333333333333,17.2371768625453,17.2371768625453
2016-04-25 07:00:00,60,10,21,37.2,17.7,41.9,22.2,34.59,20.6,33.8528571428571,20,44.09,3.62666666666667,56.03,21.5714285714286,33.7957142857143,23.8233333333333,40,20.1,38.295,2.7,755.5,94,3,21,1.8,39.6970933070406,39.6970933070406
2016-03-12 04:30:00,60,0,20.2,36.9,17.1,41.09,20.29,37.4,19.3566666666667,34.79,18.6,41.4,1,68.19,19.6,30.89,21.39,44.59,18.5,40.56,1.15,766.4,92.5,1.5,34,0.05,19.9023020570166,19.9023020570166
2016-05-24 10:30:00,60,0,24.1,41.96,22.2,44.4933333333333,24.8566666666667,40.2333333333333,23.4266666666667,41.7666666666667,23.1,48.6933333333333,13,13.8,23.1,36.79,24.39,46.5633333333333,22.79,42.5966666666667,10.65,759.45,81,4,40,7.45,8.68979104561731,8.68979104561731
2016-02-01 23:30:00,60,20,23.1,45.1175,22.2,44.2,23.26,45.1633333333333,21.6,48.7,20.39,62.8933333333333,10.1,99.3333333333333,18.8011111111111,45.6022222222222,21.0666666666667,55.245,17.89,50.23,10.15,759.7,94.5,9,62.5,9.3,30.5271849851124,30.5271849851124
2016-01-12 08:10:00,110,30,19.79,48.5333333333333,19.0666666666667,45.06,20.1333333333333,45.29,19.2,45.76,18.1,52.1266666666667,5.09,96.0266666666667,17.8566666666667,44.66,18.79,51.6333333333333,17.1,48.36,5.05,741.883333333333,91,5,40,3.73333333333333,2.94671886367723,2.94671886367723
2016-01-19 10:50:00,40,0,18.6,40.5,17.29,40.9,19.0666666666667,39.8633333333333,18,38.09,16.7,56.775,-4.83722222222222,85.5844444444444,17.3066666666667,33.59,18.74,42.28,16.5333333333333,38.59,-2.61666666666667,757.383333333333,82.6666666666667,1,63.6666666666667,-5.25,25.3746744361706,25.3746744361706
2016-04-17 09:40:00,60,20,21.29,40.1333333333333,19.89,41.5,23.1,37.43,21.2,38.5,20.5,44.4633333333333,7.22666666666667,36.66,20.6,31.79,22.29,39.09,21.1333333333333,40.8,5.7,754.166666666667,83,3.66666666666667,40,3.03333333333333,26.6345850541256,26.6345850541256
2016-04-17 06:50:00,50,0,21.2,39.4,17.79,44.4333333333333,23.39,38.09,20.815,37.6175,20.5,45.79,2.09,56.09,20.79,32.7514285714286,22.6,38.3266666666667,20.79,45.29,1.78333333333333,752.433333333333,97.1666666666667,1,29.1666666666667,1.4,8.09035304700956,8.09035304700956
2016-01-16 22:00:00,450,20,23.2,38.29,22.1,37.8633333333333,22,41.8266666666667,21.1,40.06,18.79,51.3633333333333,1.1,96.5,19.89,36.6633333333333,21.23,41.9333333333333,17.745,39.9,0.5,764.8,98,2,23,0.2,24.8342609964311,24.8342609964311
2016-04-05 08:50:00,190,10,22.2,44.7966666666667,19.89,48.1633333333333,25,40.4933333333333,21.26,43.1333333333333,20.9266666666667,50.4,12.36,48.6933333333333,21.5666666666667,39.73,23.23,44.3666666666667,20.89,45.7,9.75,749.45,93.1666666666667,1,29,8.66666666666667,43.1396821630187,43.1396821630187
2016-05-15 17:50:00,290,20,23.5,35.8933333333333,22.33,34.816,24.29,35.23,24.26,34.4666666666667,23,37.4,11.89,6.49333333333333,23.6666666666667,28.79,25.89,35.08,22.79,33.356,12.5166666666667,761.016666666667,53.3333333333333,3.16666666666667,40,3.23333333333333,25.54939056281,25.54939056281
2016-01-29 18:20:00,110,10,19.0666666666667,45.73,18.76,44.73,19.1666666666667,43.76,16.7,45.7,16.6055555555556,50.6755555555556,8.8,85.3666666666667,16.79,41.59,17.5277777777778,50.3633333333333,16.1333333333333,45.29,8.86666666666667,762.233333333333,83.3333333333333,9.33333333333333,40,6.16666666666667,31.677085312549,31.677085312549
2016-03-27 06:10:00,60,0,22.6,39.29,19.5,44.2,23.29,39.5,19.76,40.79,20.1,50.59,6.43333333333333,71.3666666666667,21.0333333333333,40.73,23.0333333333333,48.2666666666667,20,43.79,6.46666666666667,749.45,95.6666666666667,5.16666666666667,26.6666666666667,5.81666666666667,18.1607132777572,18.1607132777572
